D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_54_974.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_54_974.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_54_974.jpg, 0, 1, 0, 30.19029
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_55_081.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_55_081.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_55_081.jpg, 0, 1, 0, 30.19029
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_55_181.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_55_181.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_55_181.jpg, -0.3018837, 1, 0, 30.16865
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_55_282.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_55_282.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_55_282.jpg, -0.4431783, 1, 0, 30.15981
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_55_385.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_55_385.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_55_385.jpg, -0.1525035, 1, 0, 30.19308
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_55_492.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_55_492.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_55_492.jpg, 0, 1, 0, 30.18867
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_55_598.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_55_598.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_55_598.jpg, 0, 1, 0, 30.19021
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_55_706.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_55_706.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_55_706.jpg, -0.2228733, 1, 0, 30.17904
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_55_811.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_55_811.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_55_811.jpg, -0.218919, 1, 0, 30.1881
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_55_918.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_55_918.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_55_918.jpg, 0, 1, 0, 30.18938
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_56_023.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_56_023.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_56_023.jpg, 0, 1, 0, 30.19018
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_56_123.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_56_123.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_56_123.jpg, 0, 1, 0, 30.19032
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_56_225.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_56_225.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_56_225.jpg, 0, 1, 0, 30.19053
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_56_325.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_56_325.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_56_325.jpg, 0, 1, 0, 30.19
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_56_431.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_56_431.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_56_431.jpg, 0, 1, 0, 30.19064
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_56_531.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_56_531.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_56_531.jpg, 0, 1, 0, 30.19065
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_56_633.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_56_633.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_56_633.jpg, 0, 1, 0, 30.19016
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_56_738.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_56_738.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_56_738.jpg, 0, 1, 0, 30.19004
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_56_841.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_56_841.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_56_841.jpg, 0, 1, 0, 30.19029
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_56_942.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_56_942.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_56_942.jpg, 0, 1, 0, 30.18973
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_57_047.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_57_047.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_57_047.jpg, 0, 1, 0, 30.19036
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_57_151.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_57_151.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_57_151.jpg, 0, 1, 0, 30.19034
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_57_253.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_57_253.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_57_253.jpg, 0, 1, 0, 30.19046
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_57_358.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_57_358.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_57_358.jpg, 0, 1, 0, 30.19039
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_57_460.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_57_460.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_57_460.jpg, 0, 1, 0, 30.19054
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_57_563.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_57_563.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_57_563.jpg, 0, 1, 0, 30.19044
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_57_666.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_57_666.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_57_666.jpg, 0, 1, 0, 30.19033
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_57_768.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_57_768.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_57_768.jpg, 0, 1, 0, 30.19015
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_57_870.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_57_870.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_57_870.jpg, 0, 1, 0, 30.19024
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_57_973.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_57_973.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_57_973.jpg, 0, 1, 0, 30.1902
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_58_079.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_58_079.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_58_079.jpg, 0, 1, 0, 30.19028
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_58_181.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_58_181.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_58_181.jpg, 0, 1, 0, 30.19031
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_58_282.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_58_282.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_58_282.jpg, 0, 1, 0, 30.19029
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_58_383.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_58_383.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_58_383.jpg, 0, 1, 0, 30.19028
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_58_485.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_58_485.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_58_485.jpg, 0, 1, 0, 30.19029
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_58_585.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_58_585.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_58_585.jpg, -0.2095827, 1, 0, 30.17854
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_58_685.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_58_685.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_58_685.jpg, -0.4289823, 1, 0, 30.15514
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_58_790.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_58_790.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_58_790.jpg, -0.1322502, 1, 0, 30.19214
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_58_895.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_58_895.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_58_895.jpg, 0, 1, 0, 30.18903
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_59_001.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_59_001.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_59_001.jpg, 0, 1, 0, 30.19014
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_59_106.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_59_106.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_59_106.jpg, 0, 1, 0, 30.19031
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_59_208.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_59_208.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_59_208.jpg, 0, 1, 0, 30.19029
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_59_313.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_59_313.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_59_313.jpg, 0.111909, 1, 0, 30.18701
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_59_415.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_59_415.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_59_415.jpg, 0.4137843, 1, 0, 30.15386
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_59_517.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_59_517.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_59_517.jpg, 0.148545, 1, 0, 30.19204
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_59_618.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_59_618.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_59_618.jpg, 0, 1, 0, 30.1887
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_59_720.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_59_720.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_59_720.jpg, 0, 1, 0, 30.19011
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_59_824.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_59_824.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_59_824.jpg, 0, 1, 0, 30.19028
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_16_59_930.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_16_59_930.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_16_59_930.jpg, 0, 1, 0, 30.19029
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_00_034.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_00_034.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_00_034.jpg, 0, 1, 0, 30.19029
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_00_138.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_00_138.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_00_138.jpg, 0, 1, 0, 30.1903
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_00_241.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_00_241.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_00_241.jpg, 0, 1, 0, 30.19029
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_00_343.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_00_343.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_00_343.jpg, 0, 1, 0, 30.1903
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_00_445.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_00_445.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_00_445.jpg, 0, 1, 0, 30.1903
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_00_546.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_00_546.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_00_546.jpg, 0, 1, 0, 30.19028
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_00_650.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_00_650.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_00_650.jpg, 0, 1, 0, 30.1903
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_00_754.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_00_754.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_00_754.jpg, 0, 1, 0, 30.1903
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_00_859.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_00_859.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_00_859.jpg, 0, 1, 0, 30.1903
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_00_961.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_00_961.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_00_961.jpg, 0, 1, 0, 30.19069
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_01_065.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_01_065.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_01_065.jpg, 0, 1, 0, 30.18939
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_01_165.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_01_165.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_01_165.jpg, 0, 1, 0, 30.19034
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_01_266.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_01_266.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_01_266.jpg, 0, 1, 0, 30.19001
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_01_366.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_01_366.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_01_366.jpg, 0, 1, 0, 30.1904
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_01_472.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_01_472.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_01_472.jpg, 0, 1, 0, 30.1903
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_01_574.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_01_574.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_01_574.jpg, 0.1575012, 1, 0, 30.18324
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_01_675.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_01_675.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_01_675.jpg, 0.4414698, 1, 0, 30.15057
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_01_777.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_01_777.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_01_777.jpg, 0.08182439, 1, 0, 30.19123
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_01_878.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_01_878.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_01_878.jpg, 0, 1, 0, 30.18963
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_01_981.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_01_981.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_01_981.jpg, 0, 1, 0, 30.19009
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_02_082.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_02_082.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_02_082.jpg, 0.2907402, 1, 0, 30.1693
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_02_184.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_02_184.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_02_184.jpg, 0.2058096, 1, 0, 30.18929
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_02_285.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_02_285.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_02_285.jpg, 0, 1, 0, 30.18855
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_02_386.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_02_386.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_02_386.jpg, 0.0797742, 1, 0, 30.19012
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_02_490.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_02_490.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_02_490.jpg, 0.3787689, 1, 0, 30.16082
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_02_593.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_02_593.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_02_593.jpg, 0.1076154, 1, 0, 30.19258
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_02_695.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_02_695.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_02_695.jpg, 0, 1, 0, 30.1896
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_02_796.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_02_796.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_02_796.jpg, 0.145488, 1, 0, 30.18791
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_02_899.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_02_899.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_02_899.jpg, 0.4283286, 1, 0, 30.15661
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_03_003.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_03_003.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_03_003.jpg, 0.1167315, 1, 0, 30.19341
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_03_104.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_03_104.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_03_104.jpg, 0.1492077, 1, 0, 30.19036
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_03_209.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_03_209.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_03_209.jpg, 0.4628526, 1, 0, 30.15556
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_03_313.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_03_313.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_03_313.jpg, 0.7218573, 1, 0, 30.11709
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_03_418.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_03_418.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_03_418.jpg, 0.3693558, 1, 0, 30.19653
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_03_525.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_03_525.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_03_525.jpg, 0.3295758, 1, 0, 30.19168
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_03_627.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_03_627.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_03_627.jpg, 0.6380553, 1, 0, 30.1443
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_03_732.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_03_732.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_03_732.jpg, 0.3917013, 1, 0, 30.19193
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_03_835.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_03_835.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_03_835.jpg, 0.07963326, 1, 0, 30.19177
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_03_937.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_03_937.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_03_937.jpg, 0, 1, 0, 30.18778
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_04_038.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_04_038.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_04_038.jpg, 0, 1, 0, 30.19044
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_04_141.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_04_141.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_04_141.jpg, 0.180093, 1, 0, 30.18113
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_04_246.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_04_246.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_04_246.jpg, 0.4209345, 1, 0, 30.15547
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_04_348.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_04_348.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_04_348.jpg, 0.1144467, 1, 0, 30.1924
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_04_452.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_04_452.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_04_452.jpg, 0, 1, 0, 30.1897
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_04_558.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_04_558.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_04_558.jpg, 0, 1, 0, 30.18987
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_04_659.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_04_659.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_04_659.jpg, 0, 1, 0, 30.19067
D:\Projects\Self Driving Car\Data\IMG\center_2024_03_29_16_17_04_763.jpg, D:\Projects\Self Driving Car\Data\IMG\left_2024_03_29_16_17_04_763.jpg, D:\Projects\Self Driving Car\Data\IMG\right_2024_03_29_16_17_04_763.jpg, 0, 1, 0, 30.19044
